region,comuna,titulo,fecha,bajada,link,medio
Metropolitana de Santiago,María Pinto,Figura . Esquema de las causas que originan los asociados a la...,2018-03-05,"En la Región Metropolitana de Santiago se encuentran pequeños asentamientos humanos rurales, entre los cuales existen entidades rurales en condiciones de",https://www.researchgate.net/figure/Figura-Esquema-de-las-causas-que-originan-los-asociados-a-la-dimension-accesibilidad_fig3_265601502,ResearchGate
Metropolitana de Santiago,Melipilla,Las torres de alta tensión que sacuden Melipilla,2021-09-16,No hay persona en Melipilla que no sepa la historia. La mayoría de los locales lo conocen como “el proyecto” y todos se refieren a lo mismo:,https://dfmas.df.cl/df-mas/por-dentro/las-torres-de-alta-tension-que-sacuden-melipilla,Diario Financiero
Metropolitana de Santiago,Ñuñoa,Comisión de Evaluación Ambiental de la RM aprueba el permiso para el proyecto de Mall Vivo en Ñuñoa,2022-09-23,Este viernes la Comisión de Evaluación Ambiental de la Región Metropolitana aprobó el informe consolidado de evaluación de la Declaración de,https://www.df.cl/empresas/industria/comision-de-evaluacion-ambiental-de-la-rm-aprueba-permiso-ambiental-de,Diario Financiero
Metropolitana de Santiago,Padre Hurtado,"Tribunal realizó audiencia en reclamación que busca invalidar la aprobación ambiental del proyecto “parque Fotovoltaico El Roque”, ubicado en la comuna de Padre Hurtado | Tribunal Ambiental",2024-09-26,El Segundo Tribunal Ambiental llevó a cabo audiencia en reclamación que busca invalidar la aprobación ambiental del proyecto “parque,https://tribunalambiental.cl/audiencia-r-433-2023-parque-fotovoltaico-el-roque,Tribunal Ambiental |
Metropolitana de Santiago,Providencia,"Defensoría alerta acumulación de residuos sólidos, escombros y basuras que contaminan las islas de Providencia y Santa Catalina",2024-04-08,La Unidad Nacional para la Gestión de Riesgos de Desastres y la Alcaldía de Providencia y Santa Catalina incumplieron la orden de la Corte Constitucional,https://www.defensoria.gov.co/-/defensor%25C3%25ADa-alerta-acumulaci%25C3%25B3n-de-residuos-s%25C3%25B3lidos-escombros-y-basuras-que-contaminan-las-islas-de-providencia-y-santa-catalina,Inicio - Defensoria
Metropolitana de Santiago,Puente Alto,Realizan 1er Diálogo Ambiental en la Provincia Cordillera entre municipios y autoridades regionales,2022-07-21,Con una primera revisión a las temáticas ambientales que aborda la Seremi del Medio Ambiente RM en su agenda anual se inició la 1era jornada,https://mma.gob.cl/realizan-1er-dialogo-ambiental-en-la-provincia-cordillera-entre-municipios-y-autoridades-regionales/,mma.gob.cl
Metropolitana de Santiago,Puente Alto,Reporte del aire en Entre Ríos este 21 de julio de 2023,2023-07-22,"Ocho de las 10 ciudades con la peor calidad del aire de los países de Sudamérica se encuentran en Chile, por lo que la contaminación es uno",https://www.infobae.com/noticias/2023/07/22/reporte-del-aire-en-entre-rios-este-21-de-julio-de-2023/,Infobae
Metropolitana de Santiago,Quinta Normal,Declaran Alerta Ambiental en la RM para este martes: estas son las patentes que no podrán circular,2024-05-27,Las autoridades hacen un llamado a cumplir las medidas establecidas para minimizar el impacto de la contaminación atmosférica.7 months ago,https://www.biobiochile.cl/noticias/nacional/region-metropolitana/2024/05/27/declaran-alerta-ambiental-en-la-rm-para-este-martes-estas-son-las-patentes-que-no-podran-circular.shtml,BioBioChile
Metropolitana de Santiago,Quinta Normal,Crisis hídrica y racionamiento de agua en Chile: una realidad que llegó para quedarse,2022-03-01,"Con una reducción hídrica cercana al 40%, una proyección para el caudal de los ríos en mínimos históricos y una baja de lluvias de entre un",https://laderasur.com/articulo/crisis-hidrica-y-racionamiento-de-agua-en-chile-una-realidad-que-llego-para-quedarse/,Ladera Sur
Metropolitana de Santiago,San Bernardo,Sobrevivir al peso del aire,2024-12-12,"Entre la crisis habitacional y el impacto de la contaminación, la expansión urbana desmedida de San Bernardo ha transformado la calidad de",https://doble-espacio.uchile.cl/2024/12/12/sobrevivir-al-peso-del-aire/,Universidad de Chile
Metropolitana de Santiago,San Joaquín,Etiqueta: Municipalidades,2025-01-21,"Más de 40 funcionarios municipales se reunieron en el 4° “Encuentro Municipio Verde”. El evento, realizado el pasado 15 de noviembre, fue organizado por ONG",https://www.fima.cl/tag/municipalidades/,ONG Fima
Metropolitana de Santiago,San Joaquín,Categoría: Capacitación y Empoderamiento,2025-01-21,"Más de 40 funcionarios municipales se reunieron en el 4° “Encuentro Municipio Verde”. El evento, realizado el pasado 15 de noviembre, fue organizado por ONG",https://www.fima.cl/category/extension/,ONG Fima
Metropolitana de Santiago,San José de Maipo,Ante avances del proyecto minero Rubí: Queremos Tupungato llama a recolección de firmas para crear reserva nacional en el Cajón del Maipo,2024-10-17,"En el Valle del Maipo se encuentran las últimas grandes tierras fiscales de la Región Metropolitana, son 142 mil hectáreas que contienen más",https://laderasur.com/articulo/ante-avances-del-proyecto-minero-rubi-queremos-tupungato-llama-a-recoleccion-de-firmas-para-crear-reserva-nacional-en-el-cajon-del-maipo/,Ladera Sur
Metropolitana de Santiago,San José de Maipo,Proyecto Alto Maipo continúa destrucción medioambiental en plena pandemia y Tribunal Ambiental revisa reclamación,2020-06-25,"Tras dos años de espera, este jueves 25 de junio a las 10 de la mañana, el Segundo Tribunal Ambiental de Santiago realizará la audiencia de las",https://www.revistadefrente.cl/proyecto-alto-maipo-continua-destruccion-medioambiental-en-plena-pandemia-y-tribunal-ambiental-revisa-situacion/,Revista De Frente
Metropolitana de Santiago,San Miguel,Contaminación en Guanajuato: cuarta parte de basura se tira en sitios no regulados,2022-01-30,"En Guanajuato, diario se generan en promedio 3852 toneladas de residuos sólidos, de los cuales una cuarta parte se confina en sitios no",https://www.am.com.mx/guanajuato/2022/1/30/contaminacion-en-guanajuato-cuarta-parte-de-basura-se-tira-en-sitios-no-regulados-592280.html,Periódico AM
Metropolitana de Santiago,San Pedro,Alcaldes de Morena y PRI se suman a Sheinbaum contra contaminación en NL,2024-11-12,Integrantes de Asociación de Alcaldes de Nuevo León unen esfuerzos Alcaldes de Morena y PRI tratan de hacer frente a la contaminación y se,https://mexico.quadratin.com.mx/alcaldes-de-morena-y-pri-se-suman-a-sheinbaum-contra-contaminacion-en-nl/,Quadratín México
Metropolitana de Santiago,San Pedro,Crisis ambiental no se puede pasar por alto: Marcela Guerra,2024-01-19,"Marcela Guerra, diputada y Presidenta de la Cámara de Diputados, expresó que los habitantes de la zona metropolitana enfrentan una crisis",https://www.elhorizonte.mx/nuevoleon/crisis-ambiental-no-se-puede-pasar-por-alto-marcela-guerra/6569012605,El Horizonte
Metropolitana de Santiago,San Ramón,Observatorio Precordillera expone ante Comisión Investigadora por permisos de construcción en falla geológica de San Ramón,2021-07-22,"Denuncias realizadas el año 2020 por la aprobación de un proyecto de Inmobiliaria Pocuro, en Peñalolén Alto, condicionaron constitución de",https://radio.uchile.cl/2021/07/22/observatorio-precordillera-expone-ante-comision-investigadora-por-permisos-de-construccion-en-falla-geologica-de-san-ramon/,Radio Universidad de Chile
Metropolitana de Santiago,Santiago,Gobernador de Santiago participó en evento Smart City Awards 2024 para hablar de ciudades inteligentes,2024-12-06,"Santiago, diciembre de 2024.- El gobernador de Santiago, Claudio Orrego, participó del evento Smart City Awards 2024, iniciativa organizada",https://www.gobiernosantiago.cl/gobernador-de-santiago-participo-en-evento-smart-city-awards-2024-para-hablar-de-ciudades-inteligentes/,Gobierno Regional Metropolitano de Santiago
Metropolitana de Santiago,Santiago,"Ricardo Segovia, investigador del Instituto de Ecología y Biodiversidad: “Esperamos conformar una comunidad Latinoamericana en informática de la biodiversidad”",2024-11-26,"Ricardo Segovia, integrante del Programa BIODATA, participó en el VI Foro Internacional de Justicia Ambiental, encuentro interdisciplinario",https://laderasur.com/articulo/ricardo-segovia-investigador-del-instituto-de-ecologia-y-biodiversidad-esperamos-conformar-una-comunidad-latinoamericana-en-informatica-de-la-biodiversidad/,Ladera Sur
Metropolitana de Santiago,Santiago,Fotos muestran toneladas de basura en desembocadura del río Maipo arrastradas desde Santiago por lluvias,2024-06-25,"Registro da cuenta de grave contaminación con residuos no orgánicos como plásticos, arrastrados aguas abajo por el caudal del río.6 months ago",https://www.latercera.com/que-pasa/noticia/fotos-muestran-toneladas-de-basura-en-desembocadura-del-rio-maipo-arrastradas-desde-santiago-por-lluvias/IKYMR4RH5ZCWJBB24ROP7HMX3I/,La Tercera
Libertador Gral. Bernardo O’Higgins,Litueche,Segundo Tribunal Ambiental aprueba inédita conciliación entre vecinos de Litueche y Statkraft por ejecución de tres proyectos eólicos en la zona.,2024-12-11,"Acuerdo adquiere especial relevancia ya que incorpora, además, aspectos sociales en pro de la salud y el desarrollo de las comunidades",https://www.diarioconstitucional.cl/2024/12/11/segundo-tribunal-ambiental-aprueba-inedita-conciliacion-entre-vecinos-de-litueche-y-statkraft-por-ejecucion-de-tres-proyectos-eolicos-en-la-zona/,Diario Constitucional -
Libertador Gral. Bernardo O’Higgins,Litueche,Estudiantes de Litueche investigan impacto de venta de terrenos en aguas subterráneas,2022-01-18,"Litueche es una comuna de la Provincia de Cardenal Caro con 620 km2 de terreno y poco más de 6 mil habitantes. Desde hace décadas, al igual",https://explora.cl/ohiggins/estudiantes-de-litueche-investigan-impacto-de-venta-de-terrenos-en-aguas-subterraneas/,Explora.cl
Libertador Gral. Bernardo O’Higgins,Litueche,"Segundo Tribunal Ambiental rechazó reclamación interpuesta contra la SMA por absolver de cargo a proyecto de urbanización ejecutado en balneario de Puertecillo, Región de O’Higgins | Tribunal Ambiental",2021-02-04,El Segundo Tribunal Ambiental rechazó la reclamación presentada por un grupo de vecinos de Puertecillo en contra de la Superintendencia del,https://tribunalambiental.cl/sentencia-r-202-2019-punta-puertecillo-vecinos-sma/,Tribunal Ambiental |
Libertador Gral. Bernardo O’Higgins,Litueche,Litueche: Avances de parques eólicos de Statkraft Chile en la provincia de Cardenal Caro conoció en terreno el Seremi de Energía,2023-07-09,"En el marco del Día Internacional del Medio Ambiente, la autoridad visitó uno de los tres parques eólicos que la firma de renovables está",https://www.pichilemunews.cl/chile/litueche-avances-de-parques-eolicos-de-statkraft-chile-en-la-provincia-de-cardenal-caro-conocio-en-terreno-el-seremi-de-energia/,pichilemunews -
Libertador Gral. Bernardo O’Higgins,Lolol,En Lolol se realizó la segunda sesión de la Mesa Ambiental de la Provincia de Colchagua,2022-12-07,"Agrupaciones ambientales de diversas comunas de la provincia, además de la Municipalidad de Lolol, expusieron las problemáticas ambientales",https://mma.gob.cl/en-lolol-se-realizo-la-segunda-sesion-de-la-mesa-ambiental-de-la-provincia-de-colchagua/,mma.gob.cl
Libertador Gral. Bernardo O’Higgins,Machalí,"Conaf abre ofertas laborales con sueldos que parten en $1,4 millones de pesos: vacantes disponibles y cómo pos",2024-01-08,La Corporación Nacional Forestal (CONAF) dio a conocer los diferentes puestos de trabajo que tiene disponibles y para los cuales se,https://chile.as.com/actualidad/conaf-abre-ofertas-laborales-con-sueldos-que-parten-en-14-millones-de-pesos-vacantes-disponibles-y-como-postular-n/,AS Chile
Libertador Gral. Bernardo O’Higgins,Pichilemu,La larga recuperación de los cactus en Punta de Lobos: proyecto busca repoblar su zona costera con especies únicas de Chile,2020-07-06,"Punta de Lobos es reconocido por sus gigantes olas, pero el área también es el hogar del quisquito rosado, quisco de los acantilados y del",https://laderasur.com/articulo/la-larga-recuperacion-del-cactus-en-punta-de-lobos-proyecto-pionero-busca-repoblar-su-zona-costera-con-cactaceas-unicas-de-chile/,Ladera Sur
Libertador Gral. Bernardo O’Higgins,Quinta de Tilcoco,Mala calidad del aire: Un problema en la estructura de la sociedad,2016-09-02,"Los episodios críticos que se presentan cada invierno en la Región de O'Higgins y el resto del país, podrían disminuir e incluso desaparecer",https://explora.cl/ohiggins/polucion/,Explora.cl
Libertador Gral. Bernardo O’Higgins,Rancagua,Procuradora Fiscal de Rancagua realiza Cuenta Pública 2014,2015-06-02,"La Procaduría Fiscal de Rancagua data del año 1969, junto con la creación de la Corte de Apelaciones de esta ciudad.115 months ago",https://lanoticiaonline.cl/procuradora-fiscal-de-rancagua-realiza-cuenta-publica-2014/,lanoticiaonline.cl
Maule,Cauquenes,Corte Suprema ordenó al SEA abrir nuevo proceso de participación ciudadana tras impactos de chanchera Coexca entre San Javier y Cauquenes,2023-09-08,La Tercera Sala de la Corte Suprema estableció que la sentencia que había sido dictada previamente por el Segundo Tribunal Ambiental,https://resumen.cl/articulos/corte-suprema-ordeno-al-sea-abrir-nuevo-proceso-de-participacion-ciudadana-tras-impactos-de-chanchera-coexca-entre-san-javier-y-cauquenes,Resumen.cl
Maule,Constitución,Tribunales Ambientales: la reformada institucionalidad ambiental que propone la nueva Constitución,2022-07-08,"Queda menos de un mes para la entrega del borrador definitivo de la nueva Constitución, elaborado por la Convención Constitucional en un",https://lupaconstitucional.malaespinacheck.cl/2022/06/18/tribunales-ambientales-la-reformada-institucionalidad-ambiental-que-propone-la-nueva-constitucion/,Lupa Constitucional
Maule,Constitución,En Constitución se realizó exitosa jornada de limpieza de playa para combatir la contaminación por residuos marinos,2022-11-07,Los plásticos de un solo uso se han convertido en uno de los grandes problemas ambientales en el mundo y casi el 90% de la basura que flota…26 months ago,https://www.diarioelheraldo.cl/noticia/en-constitucion-se-realizo-exitosa-jornada-de-limpieza-de-playa-para-combatir-la-contaminacion-por-residuos-marinos-,diarioelheraldo.cl
Maule,Constitución,Seremi otorga Certificación Ambiental a Municipios de Romeral y Constitución – MMA,2016-07-03,Seremi otorga Certificación Ambiental a Municipios de Romeral y Constitución.102 months ago,https://mma.gob.cl/seremi-otorga-certificacion-ambiental-a-municipios-de-romeral-y-constitucion/,mma.gob.cl
Maule,Curepto,"Maisa Rojas, ministra del Medio Ambiente: “El Proyecto GEF Restauración de Paisajes es una respuesta urgente a la necesidad de recuperar la biodiversidad”",2024-12-08,"Biodiversidad / Implementado en siete paisajes piloto, en las regiones de Coquimbo, Valparaíso, O'Higgins, Maule, Ñuble y Biobío,",https://www.paiscircular.cl/biodiversidad/maisa-rojas-ministra-del-medio-ambiente-y-el-proyecto-gef-restauracion-de-paisajes-es-una-respuesta-urgente-a-la-necesidad-de-recuperar-la-biodiversidad/,País Circular
Maule,Curepto,Maisa Rojas: “Es urgente la necesidad de restaurar la biodiversidad en la ecorregión mediterránea de Chile”,2024-12-08,"La ministra del Medio Ambiente afirma que el Proyecto GEF Restauración de Paisajes espera recuperar y vigorizar la biodiversidad,",https://eldesconcierto.cl/2024/12/26/maisa-rojas-es-urgente-la-necesidad-de-restaurar-la-biodiversidad-en-la-ecorregion-mediterranea-de-chile,El Desconcierto
Maule,Curicó,Curicó archivos,2020-10-05,"UCM refuerza su compromiso con el cuidad de la casa común en el V Encuentro Latinoamericano de Sustentabilidad. [responsivevoice_button voice=""Spanish Latin",https://portal.ucm.cl/categoria/curico,UCM
Maule,Linares,"INDH de Maule prosiguió en Linares el itinerario de “Túnel de los Derechos Humanos”, que recorrerá las capitales provinciales de la región",2024-12-08,"Esta muestra preparada por la sede regional hace hincapié en los derechos económicos, sociales, culturales y ambientales, así como en la",https://www.indh.cl/indh-de-maule-prosiguio-en-linares-el-itinerario-de-tunel-de-los-derechos-humanos-que-recorrera-las-capitales-provinciales-de-la-region/,Instituto Nacional de Derechos Humanos
region,comuna,titulo,,bajada,link,medio
Maule,Molina,¿Qué pasó con el agua para cultivos en la Región del Maule?: Agricultores denuncian desvíos irregulares y claman por justicia,2024-06-08,Regantes pertenecientes a la asociación de canalistas del Maule han visto su actividad agrícola perjudicada debido a la crítica disminución,https://www.elciudadano.com/actualidad/que-paso-con-el-agua-para-cultivos-en-region-del-maule-agricultores-denuncian-desvios-irregulares-y-claman-por-justicia/05/10/,elciudadano.com
Maule,Parral,Tribunal desarrolló audiencia en reclamación de la Municipalidad de Parral que solicita caducidad de RCA de proyecto de generación eléctrica en Maule | Tribunal Ambiental,2023-03-09,El Segundo Tribunal Ambiental llevó a cabo la audiencia en reclamación presentada por la Municipalidad de Parral en contra de la,https://tribunalambiental.cl/audiencia-r-343-2022_minicentral-biomasa-la-gloria/,Tribunal Ambiental |
Maule,Retiro,Coronel: Organizaciones socioambientales denuncian fábrica de astillas ilegal en humedal Boca Maule,2024-09-08,"La fábrica de astillas de leña, la que ya lleva funcionando varios meses, ha traído todo tipo de repercusiones negativas no solo",https://resumen.cl/articulos/coronel-organizaciones-socioambientales-denuncian-fabrica-de-astillas-ilegal-en-humedal-boca-maule,Resumen.cl
Maule,Río Claro,Tribunal Ambiental de Santiago autorizó la clausura temporal parcial del relleno sanitario Eco Maule,2016-03-03,"El Tribunal Ambiental de Santiago autorizó a la Superintendencia del Medio Ambiente (SMA) para decretar la clausura temporal parcial,",https://tribunalambiental.cl/tribunal-ambiental-de-santiago-autorizo-la-clausura-temporal-parcial-del-relleno-sanitario-eco-maule/,Tribunal Ambiental |
Maule,San Clemente,"Tribunal realizó audiencia en reclamación en contra de multa de más de $630 millones (817.4 UTA) ordenada por la SMA al relleno sanitario San Roque, ubicado en la comuna de San Clemente, región del Maule. | Tribunal Ambiental",2024-03-09,El Segundo Tribunal Ambiental llevó a cabo realiza audiencia en reclamación en contra de multa de 817.4 UTA (más de 630 millones de pesos),https://tribunalambiental.cl/audiencia-r-406-2023-multa-817-uta-vertedero-san-roque/,Tribunal Ambiental |
Maule,San Clemente,Seremi del Medio Ambiente asiste a concejo municipal de San Clemente – MMA,2018-09-04,Seremi del Medio Ambiente asiste a concejo municipal de San Clemente.76 個月前,https://mma.gob.cl/seremi-del-medio-ambiente-asiste-a-concejo-municipal-de-san-clemente/,mma.gob.cl
Maule,San Clemente,La ciudad de las 12 hidroeléctricas,2022-12-07,"En la zona central de Chile se encuentra San Clemente, la comuna más extensa de la Región del Maule. Aunque apenas supera los 40 mil",https://www.terram.cl/la-ciudad-de-las-12-hidroelectricas/,Fundación Terram
Maule,San Clemente,» Estaradero del Lago,2021-05-07,Es una infraestructura de camping y un proyecto del tipo observatorio cultural que deja al descubierto los conflictos socio-ambientales que ocurren en ese,https://www.madera21.cl/blog/project-view/estaradero-del-lago/,Madera21
Maule,San Clemente,Revista Nueva Minería,2021-12-06,La firma estima el fin de la construcción de la iniciativa ubicada en la Región del Maule para 2023. Tras problemas técnicos en materia,https://www.nuevamineria.com/revista/enel-logra-unir-tuneles-de-hidroelectrica-los-condores-y-anota-avance-del-85/,Revista Nueva Minería y Energía
Maule,Talca,Talca tendrá un nuevo pulmón verde gracias a la ONG Club del Árbol,2024-12-08,Club del Árbol es una ONG talquina de más de 20 años que recientemente postuló y ganó un Fondo de Protección Ambiental del Ministerio de Medio Ambiente.1 天前,https://miparque.cl/es/talca-tendra-un-nuevo-pulmon-verde-gracias-a-la-ong-club-del-arbol/,Fundación Mi Parque
Maule,Talca,De mal en peor: Talca con segundo día de emergencia ambiental,2024-06-08,"¿Cuál es el contexto? Por segundo día consecutivo, la ciudad de Talca enfrentará un episodio crítico por mala calidad del aire que se",https://diariotalca.cl/de-mal-en-peor-talca-con-segundo-dia-de-emergencia-ambiental/,Diario Talca
Maule,Teno,Tribunal anuló parcialmente la RCA de planta productora de proteína para alimentación animal y humana ubicada en Teno | Tribunal Ambiental,2023-08-08,El Segundo Tribunal Ambiental acogió en parte la reclamación de un vecino de la comuna de Teno contra la Dirección Ejecutiva del Servicio de,https://tribunalambiental.cl/sentencia-r282-303-2021-sea-rca-lincan-alimentos-maule/,Tribunal Ambiental |
Ñuble,Bulnes,Opositores buscan nacionalizar conflicto por proyecto terminal GNL Penco-Lirquén,2016-11-02,"Tras presentar una reclamación formal ante el Consejo de Ministros para la Sustentabilidad por la aprobación del terminal GNL Penco-Lirquén,",https://www.diarioconcepcion.cl/economia-y-negocios/2016/10/13/opositores-buscan-nacionalizar-conflicto-por-proyecto-terminal-gnl-penco-lirquen.html,Diario Concepción
Ñuble,Chillán Viejo,SMA aplica multa a empresa Agrícola y Ganadera Chillán Viejo por incumplimientos ambientales en el plantel porcino Rucapequén,2024-08-08,"El total de la multa asciende a 703 UTA, equivalentes a más de $556 millones, la que deberá ser pagada en la Tesorería General de la",https://portal.sma.gob.cl/index.php/sma-aplica-multa-a-empresa-agricola-y-ganadera-chillan-viejo-por-incumplimientos-ambientales-en-el-plantel-porcino-rucapequen/,Superintendencia Del Medio Ambiente – Gobierno de Chile
Ñuble,Chillán Viejo,Avanza Plan de Descontaminación para 11 comunas de región de Ñuble,2024-11-08,"Según detalla el seremi Mario Rivas, esta nueva política pública apunta a integrar las experiencias acumuladas de los otros planes de",https://www.terram.cl/avanza-plan-de-descontaminacion-para-11-comunas-de-region-de-nuble/,Fundación Terram
Ñuble,Chillán Viejo,Chillán y Chillán Viejo vivieron su primera emergencia por calidad del aire del 2024,2024-07-09,"La intercomuna de Chillán y Chillán Viejo, en la Región de Ñuble, vivió su primer episodio de emergencia ambiental el martes 25 de junio,",https://lafontana.cl/2024/06/26/chillan-chillan-viejo-calidad-del-aire/,La Fontana
Ñuble,Chillán Viejo,SMA inicia nuevo proceso sancionatorio contra Maxagro por plantel en Chillán Viejo,2023-04-08,A la empresa se le formulan dos cargos graves —asociados a problemas operacionales que causan malos olores— por lo que arriesga una multa de,https://portal.sma.gob.cl/index.php/sma-inicia-nuevo-proceso-sancionatorio-contra-maxagro-por-plantel-en-chillan-viejo/,Superintendencia Del Medio Ambiente – Gobierno de Chile
Ñuble,Cobquecura,Crece preocupación por “boom” de proyectos eólicos en Cobquecura,2024-12-08,"La Cordillera de la Costa, telón de Cobquecura, teñida por plantaciones forestales y bosque nativo, no solo alberga tesoros naturales,",https://www.ladiscusion.cl/crece-preocupacion-por-boom-de-proyectos-eolicos-en-cobquecura/,La Discusión
Ñuble,El Carmen,"Embalse Zapallar: Gobierno aprueba impacto ambiental ""con condiciones"" y asegura que ""respetarán comunidades""",2024-02-07,"El Consejo de Evaluación Ambiental dio luz verde a la iniciativa, aunque pidió realizar mesas de diálogo con las familias afectadas.11 個月前",https://lafontana.cl/2024/01/23/embalse-zapallar-gobierno-impacto-ambiental/,lafontana.cl
Ñuble,El Carmen,"Premian a estudiantes de FIAUdeC por programa ""Prácticas con Impacto""",2021-09-06,"Eduardo Sánchez Hermosilla, Jessica Salazar Garrido y Sebastián Ferrada Mella, de Ingeniería Ambiental; junto a Héctor Garrido Villagra,",https://noticias.udec.cl/premian-a-estudiantes-de-fiaudec-por-programa-practicas-con-impacto/,Noticias UdeC
Ñuble,El Carmen,Ñuble tendrá nuevo Plan de Descontaminación e incluirá a 13 comunas,2024-07-09,"Para este tipo de proyectos, explicó el Ministerio de Medio Ambiente, están realizando investigaciones con inteligencia artificial.6 個月前",https://lafontana.cl/2024/06/17/nuble-plan-de-descontaminacion-comunas/,La Fontana
Ñuble,El Carmen,Pronto nuevo reportaje de Resumen sobre la amenaza del Embalse Zapallar en el río Diguillín,2024-04-08,[resumen.cl] Este próximo lunes estrenaremos un nuevo reportaje audiovisual sobre la amenaza que se cierne sobre la comunidad de San Vicente,https://resumen.cl/articulos/pronto-nuevo-reportaje-de-resumen-sobre-la-amenaza-del-embalse-zapallar-en-el-rio-diguillin,Resumen.cl
Ñuble,Pemuco,Avances y desafíos en la gestión de residuos orgánicos en la Región de Ñuble,2024-03-09,"Para el año 2034 se proyecta el cierre del relleno sanitario de Chillán Viejo, que recibe toneladas de desechos de las 21 comunas de la",https://www.ladiscusion.cl/avances-y-desafios-en-la-gestion-de-residuos-organicos-en-la-region-de-nuble/,La Discusión
Ñuble,San Carlos,"Chillán, Chillán Viejo y San Carlos amanecen con preemergencia ambiental",2023-08-08,"Con preemergencia ambiental amanecieron este martes, 18 de julio, tres comunas de la Región de Ñuble: Chillán, Chillán Viejo y San Carlos.17 個月前",https://lafontana.cl/2023/07/18/chillan-chillan-viejo-san-carlos-preemergencia/,lafontana.cl
Ñuble,San Carlos,Chillán y San Carlos en alerta: entre las más contaminadas de Chile en 2023,2023-08-08,El último reporte mensual del Ministerio de Medio Ambiente (MMA) colocó a Chillán y San Carlos entre las ciudades más contaminadas de Chile,https://radiocontacto.cl/2023/07/22/chillan-y-san-carlos-en-alerta-entre-las-mas-contaminadas-de-chile-en-2023/,Radio Contacto 90.7 FM
Ñuble,San Carlos,"Retiran escombros, basura y ""cachureos"" en Población 11 de Septiembre de San Carlos",2024-07-09,El operativo se originó tras la petición de un particular que pidió retirar los residuos desde su vivienda.6 個月前,https://lafontana.cl/2024/06/11/retiran-escombros-cachureos-11-de-septiembre-san-carlos/,lafontana.cl
Ñuble,San Fabián,Traspié del proyecto Embalse La Punilla abre interrogantes sobre proceso de licitación,2024-03-09,"El pasado 8 de febrero, el proyecto embalse La Punilla sufrió un nuevo traspié, luego que el Tercer Tribunal Ambiental, dejara sin efecto la",https://www.ladiscusion.cl/traspie-del-proyecto-embalse-la-punilla-abre-interrogantes-sobre-proceso-de-licitacion/,La Discusión
Ñuble,San Fabián,"Con ordenanza municipal, sancionan ingresos no autorizados a Laguna de la Plata en San Fabián",2024-10-08,Dos personas fueron sancionadas este fin de semana en San Fabián (Región de Ñuble) por no cumplir con el registro obligatorio al ingresar a,https://lafontana.cl/2024/09/04/ingresos-laguna-de-la-plata-san-fabian/,La Fontana
Ñuble,San Nicolás,Vecinos de Ñuble pueden presentar proyectos al Fondo de Protección Ambiental: ¿en qué consiste?,2024-09-08,"La convocatoria estará abierta hasta el 2 de octubre de 2024, y los proyectos seleccionados podrán recibir hasta $6 millones.4 個月前",https://lafontana.cl/2024/08/23/nuble-fondo-de-proteccion-ambiental/,La Fontana
Ñuble,San Nicolás,La oscura trama de cómo el ex ministro José Antonio Walker se apropió de tierras fiscales para la instalación de una granja china,2021-02-04,"El primero de marzo de 2018, Indap abrió un concurso para repartir entre los campesinos sin tierra, parte de un predio que lleva 40 años",https://lavozdelosquesobran.cl/archivo/la-oscura-trama-de-como-el-ex-ministro-jose-antonio-walker-se-apropio-de-tierras-fiscales-para-la-instalacion-de-una-granja-china/06012021,La Voz De Los Que Sobran
Biobío,Alto Biobío,"""La gran mayoría reconoce que este proceso fue dañino para el territorio"": 20 años de Central Ralco, la hidroeléctrica que marcó la historia de Alto Biobío",2024-11-08,"La Central Ralco, inaugurada en 2004 por Endesa (hoy Enel), marcó un antes y un después en territorio mapuche pewenche, generando conflictos",https://resumen.cl/articulos/la-gran-mayoria-reconoce-que-este-proceso-fue-danino-para-el-territorio-20-anos-de-central-ralco-la-hidroelectrica-que-marco-la-historia-de-alto-biobio,Resumen.cl
Biobío,Alto Biobío,Comunidades pehuenches de Alto Biobío inauguran una escuela intercultural en Quepuca Ralco,2024-06-08,"La nueva escuela que lleva por nombre Ñebun Degiñ Pehuen ó Avellana Volcán y Araucaría en español, fue codiseñada entre las propias",https://www.latribuna.cl/educacion/2024/05/27/comunidades-pehuenche-de-alto-biobio-inauguraron-la-escuela-intercultural-de-quepuca-ralco.html,La Tribuna
Biobío,Arauco,Agrupaciones cuestionan concordancia entre Plan de Fortalecimiento Industrial en el Biobío y nuevas regulaciones medioambientales – Fundación Terram,2024-12-08,"Diversas agrupaciones medioambientales del Biobío expresaron su preocupación por el Plan de Fortalecimiento de la Industria en la región,",https://www.terram.cl/agrupaciones-cuestionan-concordancia-entre-plan-de-fortalecimiento-industrial-en-el-biobio-y-nuevas-regulaciones-medioambientales/,Fundación Terram
Biobío,Arauco,Actividad ilícita en el sector maderero de Chile,2023-06-08,"A pesar de los esfuerzos del gobierno, la tala ilegal ha sido un problema importante en Chile durante varias décadas, causando una variedad",https://gfintegrity.org/actividad-ilicita-en-el-sector-maderero-de-chile/,Global Financial Integrity
